End of Month,Calendar Date,PERMNO,GVKEY,Point-in-time CUSIP,Point-in-time Ticker,Point-in-time Name,Last Known CUSIP,Last Known Ticker,Last Known Name,One-Week Daily Price Trend,One-Month Daily Price Trend,Three-Month Daily Price Trend,Nine-Month Daily Price Trend,Nine-Month Daily Return Skewness,Nine-Month Share of Days Outperforming,Average Daily Share Turnover,One-Month Change in Average Daily Share Turnover,Stochastic Oscillator,Relative Strength Index,Bollinger Band,MACD Signal,Technical Indicator,Earnings Revision,Three-Month Smoothed Earnings Revision,Estimate Dispersion,Share of Estimates Rising,Three-Month Smoothed Dollar Volume,Arbitrage Risk,One-Month Change in Arbitrage Risk,Short Pressure,One-Month Change in Short Pressure,Daily Media Sentiment Indicator,Sector ETF Flows-to-Market Capitalization,Sector ETF Equivalent Volume,Downside Risk (Measured Over the Trailing Three Months),Downside Risk (Measured Over the Trailing Six Months),Downside Risk (Measured Over the Trailing Nine Months),Downside Risk (Measured Over the Trailing Twelve Months),Change in Downside Risk (Measured Over the Trailing Twelve Months),Interaction of Supernovas and Nine-Month Price Trend,Interaction of Earnings Growth Stability and Arbitrage Risk
200208,20020809,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,4,4,3,3,2,3,1,1,3,2,1,3,2,2,2,5,3,4,.,.,5,3,.,2,2,2,1,5,3,1
200208,20020812,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,4,4,3,3,2,3,1,1,3,4,1,3,2,2,2,5,3,5,.,.,3,3,.,2,2,2,2,5,3,1
200208,20020813,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,4,4,3,3,2,3,1,2,3,4,2,3,2,2,2,5,3,5,.,.,2,3,.,2,2,2,2,5,3,1
200208,20020814,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,4,4,3,3,2,3,1,3,3,4,1,3,2,2,2,5,3,5,.,.,4,3,.,2,2,2,2,5,3,1
200208,20020815,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,5,4,4,3,3,2,3,2,2,3,5,3,3,2,2,2,5,3,5,.,.,5,3,.,2,2,2,2,5,3,1
200208,20020816,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,4,4,4,3,3,2,3,2,1,3,4,2,3,2,2,2,5,3,5,.,.,2,3,.,2,2,2,2,5,3,1
200208,20020819,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,4,4,3,3,2,3,2,2,2,4,4,3,2,2,2,5,3,5,.,.,1,2,.,2,2,2,2,5,3,1
200208,20020820,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,4,4,3,3,2,3,2,2,3,4,4,3,2,2,2,5,3,5,.,.,1,2,.,2,2,2,2,5,3,1
200208,20020821,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,5,4,4,3,3,2,3,4,2,3,2,3,3,2,2,2,5,3,5,.,.,1,2,.,2,2,2,2,5,3,1
200208,20020822,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,4,4,3,2,2,3,3,1,2,2,3,3,2,2,2,5,3,5,.,.,1,2,.,2,2,2,2,5,3,1
200208,20020823,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,4,4,3,3,2,3,3,1,3,3,4,3,2,2,2,5,3,5,.,.,5,2,.,2,2,2,1,3,3,1
200208,20020826,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,4,4,3,2,2,3,2,2,3,3,3,3,2,2,2,5,3,4,.,.,1,2,.,2,2,2,1,3,3,1
200208,20020827,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,4,4,3,2,2,3,3,2,3,3,3,3,2,2,2,5,3,4,.,.,2,3,.,2,2,2,1,3,3,1
200208,20020828,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,4,4,3,2,2,3,3,4,3,4,4,3,2,2,2,5,3,4,.,.,2,3,.,2,2,2,1,3,3,1
200208,20020829,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,4,4,3,2,2,3,3,5,3,3,4,3,2,2,2,5,3,4,.,.,4,2,.,2,2,2,1,3,3,1
200208,20020830,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,4,3,3,2,2,3,4,4,3,3,4,3,2,2,2,5,3,4,.,.,1,2,.,2,2,2,2,3,3,1
200209,20020903,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,5,4,3,3,2,2,3,3,4,3,3,4,1,2,2,1,5,3,4,.,.,2,2,.,2,2,2,2,3,3,1
200209,20020904,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,5,4,3,3,2,2,3,3,2,1,1,1,1,2,2,1,5,3,5,.,.,1,2,.,2,2,2,2,4,3,1
200209,20020905,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,3,2,2,3,1,1,1,1,1,1,2,2,1,5,3,4,.,.,5,2,.,2,2,2,2,4,3,1
200209,20020906,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,3,2,2,4,1,1,1,1,1,1,2,2,1,5,3,4,.,.,1,1,.,2,2,2,2,4,3,1
200209,20020909,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,4,3,2,2,4,1,1,1,1,1,1,2,2,1,5,3,4,.,.,5,1,.,2,2,2,1,3,3,1
200209,20020910,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,3,2,2,3,1,1,1,2,1,1,2,2,1,5,3,4,.,.,3,2,.,2,2,2,1,2,3,1
200209,20020911,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,3,2,2,4,1,1,3,4,1,1,2,2,1,5,3,4,.,.,2,2,.,2,2,2,1,2,3,1
200209,20020912,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,3,2,2,4,1,1,1,2,1,1,2,2,1,5,3,4,.,.,2,2,.,2,2,2,2,4,3,1
200209,20020913,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,3,2,2,4,1,1,3,4,2,1,2,2,1,5,3,5,.,.,1,2,.,2,2,2,2,4,3,1
200209,20020916,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,5,5,4,3,2,2,4,2,2,3,5,4,1,2,2,1,5,3,5,.,.,4,2,.,2,2,2,2,4,4,1
200209,20020917,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,4,5,4,1,2,2,5,3,1,1,1,1,1,2,2,1,5,4,5,.,.,5,2,.,4,4,3,3,5,4,1
200209,20020918,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,1,2,2,5,3,1,1,1,1,1,2,2,1,5,4,5,.,.,5,1,.,4,4,3,3,5,4,1
200209,20020919,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,1,3,2,5,1,1,1,2,2,1,2,2,1,5,4,5,.,.,1,2,.,4,4,3,3,5,4,1
200209,20020920,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,1,3,2,5,1,1,3,5,3,1,2,2,1,5,4,5,.,.,3,2,.,4,4,3,3,5,4,1
200209,20020923,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,1,2,2,5,2,1,4,5,5,1,2,2,1,5,4,5,.,.,5,2,.,4,4,3,3,5,4,1
200209,20020924,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,5,5,4,1,2,2,5,2,2,4,5,5,1,2,2,1,5,4,5,.,.,2,2,.,4,4,3,3,5,4,1
200209,20020925,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,5,5,4,1,2,2,5,2,1,3,5,4,1,2,2,1,5,4,5,.,.,5,2,.,4,4,3,3,5,4,1
200209,20020926,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,5,5,4,1,2,2,5,1,2,3,5,3,1,2,2,1,5,4,5,.,.,3,2,.,4,4,3,3,5,4,1
200209,20020927,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,5,5,4,1,2,2,5,1,2,3,5,3,1,2,2,1,5,4,5,.,.,4,2,.,4,4,3,3,5,4,1
200209,20020930,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,5,5,4,1,2,2,5,2,2,3,3,2,1,2,2,1,5,4,5,.,.,5,2,.,4,4,3,3,5,4,1
200210,20021001,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,5,5,4,1,2,2,5,2,2,3,3,2,5,4,1,5,5,4,5,.,.,3,4,.,4,4,3,3,5,4,1
200210,20021002,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,5,5,4,1,2,2,5,2,3,3,3,2,5,4,1,5,5,4,5,.,.,1,4,.,4,4,3,3,5,4,1
200210,20021003,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,5,5,4,1,3,2,5,2,3,3,4,3,5,4,1,5,5,4,5,.,.,3,4,.,4,3,3,3,5,4,1
200210,20021004,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,5,5,4,1,3,2,5,2,1,3,4,3,5,4,1,5,5,4,5,.,.,4,4,.,4,3,3,3,5,4,1
200210,20021007,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,5,4,1,3,2,5,2,3,4,5,3,5,4,1,5,5,4,5,.,.,5,4,.,4,3,3,3,5,4,1
200210,20021008,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,5,4,1,3,2,5,2,4,3,3,2,5,4,1,5,5,4,5,.,.,5,5,.,4,3,3,3,5,4,1
200210,20021009,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,5,4,1,3,2,5,2,3,3,1,1,5,4,1,5,5,4,5,.,.,5,5,.,4,4,3,3,5,4,1
200210,20021010,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,5,4,1,3,2,5,2,3,3,1,1,5,4,1,5,5,4,5,.,.,1,5,.,4,3,3,3,5,4,1
200210,20021011,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,4,1,3,2,5,3,3,3,2,2,5,4,1,5,5,4,5,.,.,1,5,.,4,4,3,3,5,4,1
200210,20021014,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,4,1,2,2,5,4,3,3,2,2,5,4,1,5,5,4,5,.,.,1,4,.,4,4,3,3,5,4,1
200210,20021015,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,5,5,4,1,2,2,5,3,2,2,1,1,5,4,1,5,5,4,5,.,.,2,3,.,4,4,3,3,5,4,1
200210,20021016,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,4,1,3,2,4,2,2,3,1,2,5,4,1,5,5,4,3,.,.,5,4,.,4,3,3,3,3,4,1
200210,20021017,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,3,5,4,1,3,2,4,2,2,2,2,2,5,4,1,5,5,4,3,.,.,3,3,.,4,3,3,3,3,4,1
200210,20021018,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,4,1,3,2,4,2,2,2,1,1,5,4,1,5,5,4,3,.,.,2,3,.,4,3,3,3,3,4,1
200210,20021021,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,4,1,3,2,4,2,2,2,4,3,5,4,1,5,5,4,3,.,.,5,3,.,4,3,3,3,3,4,1
200210,20021022,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,4,1,3,2,4,3,3,5,5,5,5,4,1,5,5,4,3,.,.,5,3,.,4,3,3,3,3,4,1
200210,20021023,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,5,4,1,3,2,4,5,3,5,5,5,5,4,1,5,5,4,3,.,.,5,3,.,4,3,3,3,3,4,1
200210,20021024,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,3,5,4,1,3,2,4,4,3,3,3,4,5,4,1,5,5,4,2,.,.,4,3,.,4,3,3,3,3,3,1
200210,20021025,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,3,5,4,1,3,2,4,3,2,3,2,3,5,4,1,5,5,4,2,.,.,2,3,.,4,3,3,3,3,3,1
200210,20021028,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,5,4,1,3,2,4,2,2,3,2,2,5,4,1,5,5,4,2,.,.,4,3,.,4,3,3,3,3,4,1
200210,20021029,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,4,1,3,2,4,2,3,3,4,3,5,4,1,5,5,4,2,.,.,2,3,.,4,3,3,3,2,4,1
200210,20021030,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,3,5,4,1,3,2,4,2,2,3,2,2,5,4,1,5,5,4,2,.,.,1,3,.,4,3,3,3,1,4,1
200210,20021031,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,4,1,3,2,4,2,2,3,3,2,5,4,1,5,5,4,2,.,.,2,3,.,4,3,3,3,1,4,1
200211,20021101,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,4,1,3,2,4,2,2,3,2,1,2,4,1,2,5,4,2,.,.,5,3,.,4,3,3,3,1,3,1
200211,20021104,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,5,1,3,2,4,2,3,3,4,2,2,4,1,2,5,4,1,.,.,1,3,.,4,3,3,3,2,4,1
200211,20021105,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,5,1,3,2,4,2,4,3,5,4,2,4,1,2,5,4,2,.,.,1,3,.,4,3,3,3,2,4,1
200211,20021106,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,5,5,1,3,2,4,3,4,2,4,4,2,4,1,2,5,3,1,.,.,2,3,.,4,3,3,3,2,4,1
200211,20021107,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,5,5,1,3,3,4,5,5,5,5,5,2,4,1,2,5,3,1,.,.,1,3,.,4,3,3,3,1,4,1
200211,20021108,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,3,5,4,1,3,3,4,3,2,3,1,2,2,4,1,2,5,4,2,.,.,5,1,.,4,4,3,3,4,4,1
200211,20021111,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,4,1,3,3,4,3,1,1,1,2,2,4,1,2,5,4,2,.,.,5,2,.,4,4,3,3,4,4,1
200211,20021112,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,4,1,3,3,4,1,1,1,2,1,2,4,1,2,5,4,2,.,.,2,2,.,4,4,3,3,4,4,1
200211,20021113,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,5,1,3,3,4,1,1,3,4,1,2,4,1,2,5,4,2,.,.,3,1,.,4,4,3,3,4,4,1
200211,20021114,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,5,1,3,3,4,1,1,3,2,1,2,4,1,2,5,4,2,.,.,3,2,.,4,4,3,3,4,4,1
200211,20021115,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,5,1,3,3,4,1,1,3,3,1,2,4,1,2,5,4,2,.,.,3,2,.,4,4,3,3,4,4,1
200211,20021118,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,5,1,3,3,5,1,1,3,5,2,2,4,1,2,5,4,2,.,.,3,1,.,4,4,3,3,4,4,1
200211,20021119,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,5,5,1,3,3,5,1,2,3,5,3,2,4,1,2,5,4,2,.,.,4,2,.,4,4,3,3,4,4,1
200211,20021120,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,5,5,1,3,3,4,2,2,3,4,2,2,4,1,2,5,4,1,.,.,5,2,.,4,4,3,3,4,4,1
200211,20021121,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,5,5,5,1,3,3,4,2,3,2,4,3,2,4,1,2,5,4,2,.,.,5,2,.,4,4,3,3,4,4,1
200211,20021122,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,5,5,1,3,3,4,2,3,2,3,2,2,4,1,2,5,4,3,.,.,5,2,.,4,4,3,3,4,4,1
200211,20021125,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,5,5,1,3,3,4,2,1,2,1,2,2,4,1,2,5,4,3,.,.,1,2,.,4,4,3,3,4,4,1
200211,20021126,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,5,1,3,3,5,2,2,3,4,3,2,4,1,2,5,4,3,.,.,5,2,.,4,4,3,3,5,4,1
200211,20021127,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,5,5,1,2,3,5,2,1,2,4,3,2,4,1,2,5,4,3,.,.,1,1,.,4,4,3,3,5,4,1
200211,20021129,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,5,1,2,3,5,3,3,3,4,3,2,4,1,2,5,4,3,.,.,1,1,.,4,4,3,3,5,4,1
200212,20021202,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,5,1,3,3,5,4,5,3,4,5,4,4,2,5,5,4,3,.,.,5,1,.,4,4,3,3,5,4,1
200212,20021203,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,3,5,5,1,3,3,5,4,4,3,3,4,4,4,2,5,5,4,2,.,.,5,1,.,4,4,3,3,5,4,1
200212,20021204,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,5,1,3,3,5,4,5,3,3,5,4,4,2,5,5,4,3,.,.,3,1,.,5,4,3,3,5,4,1
200212,20021205,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,4,5,5,1,2,3,5,5,5,3,5,5,4,4,2,5,5,4,3,.,.,5,1,.,5,4,3,3,5,4,1
200212,20021206,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,3,5,4,1,2,3,5,4,4,3,1,3,4,4,2,5,5,4,4,.,.,5,1,.,5,4,3,3,5,4,1
200212,20021209,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,5,5,5,1,2,3,5,3,2,3,1,2,4,4,2,5,5,4,4,.,.,5,1,.,5,4,3,3,5,4,1
200212,20021210,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,5,5,1,2,3,4,1,1,3,1,1,4,4,2,5,5,4,3,.,.,5,1,.,4,4,3,3,5,4,1
200212,20021211,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,5,1,3,3,4,1,1,3,1,1,4,4,2,5,5,4,3,.,.,4,1,.,4,4,3,3,4,4,1
200212,20021212,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,5,1,3,3,4,1,1,3,4,1,4,4,2,5,5,4,3,.,.,1,1,.,4,4,3,3,5,4,1
200212,20021213,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,5,1,3,3,4,2,2,3,4,2,4,4,2,5,5,3,2,.,.,4,1,.,4,4,3,3,4,3,1
200212,20021216,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,3,4,5,1,3,3,4,1,2,3,3,2,4,4,2,5,5,3,1,.,.,1,1,.,3,4,3,3,5,3,1
200212,20021217,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,4,4,5,1,3,3,5,1,1,1,1,1,4,4,2,5,5,3,1,.,.,5,1,.,4,4,4,3,5,3,1
200212,20021218,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,5,1,3,3,5,1,1,1,1,1,4,4,2,5,5,3,1,.,.,5,1,.,4,4,4,3,5,3,1
200212,20021219,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,5,1,3,3,5,1,1,1,2,1,4,4,2,5,5,3,1,.,.,1,1,.,4,4,4,3,5,3,1
200212,20021220,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,5,1,3,3,5,1,1,1,3,1,4,4,2,5,5,3,1,.,.,2,1,.,4,4,4,3,5,3,1
200212,20021223,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,5,1,3,3,5,1,1,3,2,1,4,4,2,5,5,3,1,.,.,5,1,.,4,4,4,3,5,3,1
200212,20021224,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,5,5,5,1,3,3,5,1,1,3,4,1,4,4,2,5,5,3,1,.,.,5,1,.,4,4,4,3,5,3,1
200212,20021226,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,5,1,3,3,5,1,1,3,5,2,4,4,2,5,5,3,1,.,.,5,1,.,4,4,4,3,5,3,1
200212,20021227,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,5,5,5,1,3,3,5,1,1,3,5,3,4,4,2,5,5,3,1,.,.,5,1,.,4,4,4,3,5,3,1
200212,20021230,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,5,5,5,1,3,3,5,1,1,3,5,3,4,4,2,5,5,3,1,.,.,5,1,.,4,4,4,3,5,3,1
200212,20021231,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,5,5,5,1,3,3,5,2,1,3,5,4,4,4,2,5,5,3,1,.,.,5,1,.,4,4,4,3,5,3,1
200301,20030102,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,5,5,5,1,4,3,5,2,1,2,5,3,5,5,3,5,5,3,1,.,.,2,1,.,4,4,4,4,5,3,1
200301,20030103,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,5,5,5,1,4,3,5,1,1,2,3,1,5,5,3,5,5,3,1,.,.,1,1,.,4,4,4,4,5,3,1
200301,20030106,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,5,5,5,1,4,3,5,1,1,2,5,2,5,5,3,5,5,3,1,.,.,1,1,.,4,4,4,4,5,3,1
200301,20030107,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,5,5,5,1,4,3,5,2,1,2,4,3,5,5,3,5,5,3,1,.,.,1,1,.,4,4,4,4,5,4,1
200301,20030108,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,5,5,5,1,3,3,5,4,5,3,5,5,5,5,3,5,5,3,1,.,.,5,1,.,4,4,4,4,5,4,1
200301,20030109,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,2,5,5,5,1,3,3,5,5,4,2,3,5,5,5,3,5,5,3,1,.,.,3,1,.,4,4,4,4,5,4,1
200301,20030110,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,5,5,5,1,3,3,5,5,5,2,5,5,5,5,3,5,5,4,2,.,.,5,1,.,4,4,4,4,5,4,1
200301,20030113,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,4,5,5,1,3,3,5,5,5,3,4,5,5,5,3,5,5,4,2,.,.,4,1,.,4,4,4,4,5,4,1
200301,20030114,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,1,4,5,5,1,3,3,5,4,5,3,1,3,5,5,3,5,5,4,2,.,.,4,1,.,4,4,4,4,5,4,1
200301,20030115,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,4,5,5,5,1,3,3,5,4,5,3,1,3,5,5,3,5,5,4,3,.,.,2,1,.,4,4,4,4,5,4,1
200301,20030116,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,3,4,5,5,1,3,3,5,3,3,3,1,1,5,5,3,5,5,4,5,.,.,5,1,.,5,4,4,4,5,4,1
200301,20030117,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,5,1,3,3,5,2,2,3,1,1,5,5,3,5,5,4,5,.,.,5,1,.,5,4,4,4,5,4,1
200301,20030121,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,5,5,5,1,3,3,5,1,2,3,1,1,5,5,3,5,5,4,5,.,.,4,1,.,5,4,4,4,5,4,1
200301,20030122,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,5,1,4,3,5,1,2,3,3,2,5,5,3,5,5,4,5,.,.,4,1,.,5,4,4,4,5,4,1
200301,20030123,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,3,5,5,1,3,3,5,1,1,3,1,1,5,5,3,5,5,4,5,.,.,5,1,.,5,4,4,4,4,3,1
200301,20030124,43449,7154,580135101,MCD,MCDONALDS CORP,580135101,MCD,MCDONALDS CORP,5,4,5,5,1,3,3,5,1,2,3,3,2,5,5,3,5,5,4,5,.,.,1,1,.,5,4,4,4,4,3,1
