End of Month,Calendar Date,PERMNO,GVKEY,Point-in-time CUSIP,Point-in-time Ticker,Point-in-time Name,Last Known CUSIP,Last Known Ticker,Last Known Name,One-Week Daily Price Trend,One-Month Daily Price Trend,Three-Month Daily Price Trend,Nine-Month Daily Price Trend,Nine-Month Daily Return Skewness,Nine-Month Share of Days Outperforming,Average Daily Share Turnover,One-Month Change in Average Daily Share Turnover,Stochastic Oscillator,Relative Strength Index,Bollinger Band,MACD Signal,Technical Indicator,Earnings Revision,Three-Month Smoothed Earnings Revision,Estimate Dispersion,Share of Estimates Rising,Three-Month Smoothed Dollar Volume,Arbitrage Risk,One-Month Change in Arbitrage Risk,Short Pressure,One-Month Change in Short Pressure,Daily Media Sentiment Indicator,Sector ETF Flows-to-Market Capitalization,Sector ETF Equivalent Volume,Downside Risk (Measured Over the Trailing Three Months),Downside Risk (Measured Over the Trailing Six Months),Downside Risk (Measured Over the Trailing Nine Months),Downside Risk (Measured Over the Trailing Twelve Months),Change in Downside Risk (Measured Over the Trailing Twelve Months),Interaction of Supernovas and Nine-Month Price Trend,Interaction of Earnings Growth Stability and Arbitrage Risk
200704,20070425,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,2,5,1,3,2,3,1,1,1,1,3,3,3,1,2,4,3,4,.,.,3,4,4,4,4,3,3,5,2,2
200704,20070426,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,4,5,1,3,2,3,1,1,1,1,3,3,3,1,2,4,3,4,.,.,4,4,4,4,4,3,3,5,3,2
200704,20070427,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,3,5,1,3,2,3,1,1,1,3,4,3,3,1,2,4,3,4,.,.,4,4,4,4,4,3,3,5,2,2
200704,20070430,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,3,5,1,2,2,3,1,1,3,5,3,3,3,1,2,4,3,4,.,.,3,4,4,4,3,3,3,4,2,2
200705,20070501,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,4,5,1,2,2,3,1,1,3,5,5,3,3,1,3,5,3,4,.,.,3,3,4,4,3,3,3,3,2,2
200705,20070502,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,5,3,4,1,2,2,3,2,2,3,5,5,3,3,1,3,5,3,4,.,.,4,3,4,4,3,3,3,3,2,2
200705,20070503,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,5,3,4,1,2,2,3,2,2,3,5,5,3,3,1,3,5,3,4,.,.,3,3,4,4,3,3,3,3,2,2
200705,20070504,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,5,3,5,1,2,2,3,2,1,3,5,5,3,3,1,3,5,3,4,.,.,4,4,4,4,3,3,2,1,3,2
200705,20070507,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,4,1,2,2,3,2,1,3,5,5,3,3,1,3,5,3,3,.,.,5,4,4,4,4,3,2,1,2,2
200705,20070508,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,3,4,1,2,2,3,2,1,3,5,5,3,3,1,3,5,3,3,.,.,2,4,4,4,4,3,2,1,2,2
200705,20070509,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,4,1,2,2,3,3,1,3,4,5,3,3,1,3,5,3,3,.,.,2,4,4,4,4,3,2,1,2,2
200705,20070510,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,4,1,2,2,3,4,2,3,5,5,3,3,1,3,5,3,4,.,.,3,3,4,4,4,3,2,1,2,2
200705,20070511,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,4,3,4,1,2,2,4,4,3,3,5,5,3,3,1,3,5,3,4,.,.,1,4,4,4,4,3,2,1,2,2
200705,20070514,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,3,4,1,2,2,4,5,3,3,5,5,3,3,1,3,5,3,4,.,.,2,3,4,4,4,3,2,1,2,2
200705,20070515,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,4,3,4,1,2,2,4,5,5,3,4,1,3,3,1,3,5,3,4,.,.,4,4,4,4,4,3,2,1,2,2
200705,20070516,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,4,3,4,1,2,2,4,5,5,5,4,1,3,3,1,3,5,3,4,.,.,3,4,4,4,4,3,2,1,2,2
200705,20070517,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,4,3,4,1,2,2,4,5,5,5,2,1,3,3,1,3,5,3,4,.,.,2,4,4,4,4,3,2,1,2,2
200705,20070518,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,3,4,1,1,2,4,5,5,3,1,1,3,3,1,3,5,3,4,.,.,2,4,4,4,4,3,2,1,2,2
200705,20070521,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,3,4,1,2,2,3,4,5,3,1,1,3,3,1,3,5,3,4,.,.,2,4,4,4,4,3,2,1,2,2
200705,20070522,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,3,4,1,2,2,3,4,5,3,1,1,3,3,1,3,5,3,4,.,.,5,4,4,4,4,3,2,1,2,2
200705,20070523,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,3,3,4,1,2,2,3,4,5,3,1,1,3,3,1,3,5,2,4,.,.,5,4,4,4,4,3,2,1,2,2
200705,20070524,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,1,3,4,1,1,2,3,4,5,3,3,1,3,3,1,3,5,2,2,.,.,4,4,4,4,4,3,2,1,2,2
200705,20070525,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,1,3,4,1,1,2,2,4,5,3,1,1,3,3,1,3,5,3,2,.,.,4,4,4,4,4,3,2,1,2,2
200705,20070529,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,1,3,4,1,2,2,2,4,5,3,1,1,3,3,1,3,5,2,2,.,.,4,4,4,4,4,3,2,1,2,2
200705,20070530,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,2,3,4,1,2,2,3,3,5,3,1,1,3,3,1,3,5,2,1,.,.,3,4,4,4,4,3,2,1,2,2
200705,20070531,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,2,4,4,1,2,2,4,2,1,2,1,1,3,3,1,3,5,3,3,.,.,5,4,4,4,4,3,2,1,1,2
200706,20070601,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,5,1,2,2,4,1,1,2,1,1,3,3,1,2,4,3,2,.,.,5,4,4,4,4,3,2,1,2,2
200706,20070604,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,5,5,1,2,2,4,1,1,2,1,1,3,3,1,2,4,3,2,.,.,5,3,4,5,4,3,2,1,1,2
200706,20070605,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,5,5,1,2,2,4,1,1,3,3,2,3,3,1,2,4,3,2,.,.,5,3,4,5,4,3,2,5,1,2
200706,20070606,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,5,1,2,2,4,1,1,3,5,4,3,3,1,2,4,3,3,.,.,4,3,4,5,4,3,2,5,1,2
200706,20070607,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,4,1,2,2,4,1,1,3,5,5,3,3,1,2,4,3,3,.,.,4,4,4,4,4,3,2,5,1,2
200706,20070608,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,3,4,1,2,2,4,1,1,3,5,5,3,3,1,2,4,2,3,.,.,4,4,4,5,4,3,2,5,1,2
200706,20070611,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,4,4,4,1,2,2,4,1,1,3,5,4,3,3,1,2,4,2,3,.,.,5,4,4,4,4,3,2,5,1,2
200706,20070612,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,4,1,2,2,4,1,1,3,5,4,3,3,1,2,4,2,2,.,.,5,3,4,5,4,3,2,5,1,2
200706,20070613,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,4,1,2,2,4,1,1,3,4,3,3,3,1,2,4,2,2,.,.,5,3,4,5,4,3,2,5,1,2
200706,20070614,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,4,5,1,2,2,4,1,1,3,3,3,3,3,1,2,4,2,2,.,.,4,2,4,5,4,3,3,5,2,2
200706,20070615,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,5,4,5,1,2,2,4,1,1,3,2,2,3,3,1,2,4,2,2,.,.,3,2,4,5,4,3,2,5,2,2
200706,20070618,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,5,4,5,1,2,2,4,1,1,3,4,3,3,3,1,2,4,2,3,.,.,2,2,4,4,4,3,2,5,1,2
200706,20070619,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,4,5,1,2,2,4,1,1,3,4,2,3,3,1,2,4,2,3,.,.,5,1,4,4,4,3,2,5,2,2
200706,20070620,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,5,4,4,1,2,2,4,1,2,3,5,2,3,3,1,2,4,2,2,.,.,4,1,4,4,4,3,2,5,1,2
200706,20070621,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,4,4,4,1,2,2,5,1,1,3,3,1,3,3,1,2,4,2,2,.,.,4,2,4,4,4,3,2,5,1,2
200706,20070622,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,5,4,4,1,2,2,4,1,2,3,3,1,3,3,1,2,4,2,2,.,.,4,2,4,4,4,3,2,5,1,2
200706,20070625,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,5,4,4,1,2,2,5,2,2,3,5,3,3,3,1,2,4,2,2,.,.,1,2,4,4,4,3,2,5,1,2
200706,20070626,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,4,1,2,2,4,3,3,3,5,5,3,3,1,2,4,2,2,.,.,5,2,4,4,4,3,2,5,1,2
200706,20070627,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,4,4,4,1,2,2,4,4,2,3,3,5,3,3,1,2,4,2,3,.,.,4,2,4,4,4,3,2,5,1,2
200706,20070628,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,4,4,4,1,2,2,5,4,2,3,2,5,3,3,1,2,4,2,3,.,.,5,2,4,4,4,3,2,5,1,2
200706,20070629,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,4,4,1,2,2,4,3,1,3,2,3,3,3,1,2,4,2,1,.,.,4,1,4,4,4,3,2,3,1,2
200707,20070702,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,3,4,4,1,2,2,4,3,2,3,3,4,2,3,1,2,5,2,2,.,.,4,1,3,4,4,3,2,3,1,2
200707,20070703,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,2,4,4,1,2,2,4,3,2,3,3,5,2,3,1,2,5,2,2,.,.,5,1,3,4,4,3,2,3,1,2
200707,20070705,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,3,4,4,1,2,2,4,4,3,3,4,5,2,3,1,2,5,2,2,.,.,5,1,3,4,4,3,2,3,1,2
200707,20070706,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,4,4,1,2,2,4,5,4,5,3,3,2,3,1,2,5,2,2,.,.,2,1,3,4,4,3,2,3,1,2
200707,20070709,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,4,4,1,2,2,4,4,3,3,1,4,2,3,1,2,5,2,2,.,.,5,1,3,4,4,3,2,3,1,2
200707,20070710,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,4,4,4,1,2,2,4,3,3,3,2,4,2,3,1,2,5,2,2,.,.,4,2,3,4,4,3,2,3,1,2
200707,20070711,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,4,4,1,2,2,4,3,3,3,2,3,2,3,1,2,5,2,2,.,.,3,2,3,4,3,3,2,3,1,2
200707,20070712,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,4,4,4,1,2,2,4,3,4,5,2,1,2,3,1,2,5,2,2,.,.,4,2,3,4,3,3,2,3,1,2
200707,20070713,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,4,4,1,2,2,4,3,3,2,1,3,2,3,1,2,5,2,2,.,.,5,2,3,4,3,3,2,3,1,2
200707,20070716,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,3,4,4,1,1,2,4,4,3,3,4,5,2,3,1,2,5,2,2,.,.,5,2,3,4,3,3,2,3,1,2
200707,20070717,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,4,4,1,1,2,4,4,3,3,4,5,2,3,1,2,5,2,2,.,.,5,2,3,4,3,3,3,3,1,1
200707,20070718,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,4,4,1,1,2,4,5,4,5,5,4,2,3,1,2,5,2,2,.,.,4,3,3,4,3,3,3,3,1,2
200707,20070719,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,2,4,4,1,1,2,4,4,3,2,2,5,2,3,1,2,5,2,2,.,.,1,2,3,4,3,3,3,3,1,2
200707,20070720,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,4,4,1,2,2,3,3,3,3,3,4,2,3,1,2,5,2,2,.,.,1,2,3,4,3,3,2,3,1,2
200707,20070723,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,4,4,1,2,2,3,3,3,3,3,3,2,3,1,2,5,2,2,.,.,5,2,3,4,3,3,3,3,1,2
200707,20070724,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,4,4,1,1,2,3,4,4,3,5,5,2,3,1,2,5,2,2,.,.,2,2,3,4,3,3,2,3,2,2
200707,20070725,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,2,2,4,1,1,2,3,4,3,3,2,3,2,3,1,2,5,2,1,.,.,3,2,3,2,3,3,2,4,2,2
200707,20070726,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,3,4,1,1,2,3,4,3,4,2,3,2,3,1,2,5,2,1,.,.,2,2,3,2,3,3,2,3,2,1
200707,20070727,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,3,4,1,1,2,3,1,3,4,1,1,2,3,1,2,5,2,2,.,.,2,2,3,3,3,3,3,4,1,1
200707,20070730,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,3,3,4,1,1,2,3,1,2,3,1,1,2,3,1,2,5,2,2,.,.,2,2,3,3,3,3,3,4,2,1
200707,20070731,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,4,1,1,2,3,1,2,4,2,2,2,3,1,2,5,2,2,.,.,2,3,3,3,3,3,3,4,2,1
200708,20070801,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,4,4,1,1,2,3,1,1,3,2,1,3,3,1,3,4,2,2,.,.,5,2,3,2,3,3,2,3,1,1
200708,20070802,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,4,4,1,1,2,3,2,2,3,4,3,3,3,1,3,4,2,2,.,.,2,2,3,2,3,3,2,3,1,1
200708,20070803,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,4,4,1,1,2,3,2,2,3,5,4,3,3,1,3,4,2,2,.,.,1,2,3,2,3,3,2,3,1,1
200708,20070806,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,4,4,1,1,2,3,3,3,3,4,4,3,3,1,3,4,1,2,.,.,2,2,3,2,3,3,2,3,1,1
200708,20070807,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,4,4,1,1,2,3,3,2,3,4,4,3,3,1,3,4,1,2,.,.,1,2,3,2,3,3,2,3,1,1
200708,20070808,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,3,3,4,1,1,2,3,3,2,3,3,3,3,3,1,3,4,1,2,.,.,4,1,3,2,2,3,2,3,1,1
200708,20070809,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,4,4,1,1,2,3,3,2,3,3,3,3,3,1,3,4,1,1,.,.,4,2,3,2,2,2,2,2,1,1
200708,20070810,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,4,4,1,1,2,3,3,3,3,4,4,3,3,1,3,4,1,1,.,.,5,1,3,1,2,2,2,2,1,1
200708,20070813,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,4,3,1,1,2,3,3,2,3,4,4,3,3,1,3,4,1,1,.,.,5,1,3,1,2,2,2,2,1,1
200708,20070814,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,4,3,1,1,2,3,4,3,3,4,5,3,3,1,3,4,1,1,.,.,1,1,3,1,2,2,2,2,1,1
200708,20070815,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,4,3,1,1,2,3,5,5,3,5,5,3,3,1,3,4,1,2,.,.,4,1,3,1,2,2,2,2,2,1
200708,20070816,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,3,1,1,2,3,5,5,3,4,5,3,3,1,3,4,1,2,.,.,3,1,3,1,2,2,2,2,2,1
200708,20070817,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,3,1,1,2,3,5,5,3,3,5,3,3,1,3,4,1,2,.,.,2,1,3,1,2,2,2,2,2,1
200708,20070820,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,2,3,3,1,1,2,3,5,5,3,1,3,3,3,1,3,4,1,2,.,.,3,1,3,1,2,2,2,2,1,1
200708,20070821,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,2,3,3,1,1,2,3,5,5,3,1,1,3,3,1,3,4,1,2,.,.,2,1,3,1,2,2,2,2,1,1
200708,20070822,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,4,3,1,1,2,3,4,5,3,1,1,3,3,1,3,4,1,2,.,.,2,1,3,1,2,2,2,2,1,1
200708,20070823,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,4,3,1,1,2,3,3,4,3,1,1,3,3,1,3,4,1,2,.,.,2,1,3,1,2,2,2,1,1,1
200708,20070824,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,4,3,1,1,2,3,2,4,3,1,1,3,3,1,3,4,1,2,.,.,3,1,3,1,2,2,2,1,1,1
200708,20070827,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,2,4,3,1,1,2,3,2,4,3,3,2,3,3,1,3,4,1,2,.,.,4,1,3,1,2,2,2,1,1,1
200708,20070828,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,2,4,3,1,1,2,3,3,5,3,5,4,3,3,1,3,4,1,2,.,.,3,1,3,1,1,2,2,1,2,1
200708,20070829,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,1,2,3,1,1,2,3,4,5,3,4,3,3,3,1,3,4,1,1,.,.,3,1,3,1,1,2,2,1,2,1
200708,20070830,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,1,2,3,1,1,2,2,5,5,5,4,3,3,3,1,3,4,1,1,.,.,5,1,3,1,1,2,2,1,2,1
200708,20070831,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,1,2,3,1,1,2,2,5,5,5,3,3,3,3,1,3,4,1,1,.,.,4,1,3,1,2,2,2,1,2,1
200709,20070904,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,1,1,2,3,1,1,2,2,5,5,5,3,2,4,4,1,2,4,1,1,.,.,3,1,3,1,2,2,2,1,2,1
200709,20070905,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,1,2,3,1,1,2,2,4,4,5,3,3,4,4,1,2,4,1,1,.,.,5,1,3,1,2,2,1,1,2,1
200709,20070906,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,1,3,3,1,1,2,2,3,2,3,1,3,4,4,1,2,4,1,1,.,.,4,1,3,1,2,2,1,1,2,1
200709,20070907,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,2,3,3,1,1,2,2,3,2,3,3,4,4,4,1,2,4,1,2,.,.,3,1,3,1,1,2,1,1,2,1
200709,20070910,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,2,3,3,1,1,2,2,3,3,3,4,4,4,4,1,2,4,1,2,.,.,4,1,3,1,1,2,1,2,2,1
200709,20070911,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,2,3,3,1,1,2,2,3,4,3,3,3,4,4,1,2,4,1,2,.,.,2,1,3,1,2,2,1,2,2,1
200709,20070912,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,2,3,3,1,1,2,2,3,4,3,3,2,4,4,1,2,4,1,2,.,.,1,1,3,1,1,2,1,2,2,1
200709,20070913,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,3,3,1,1,2,3,3,4,3,3,2,4,4,1,2,4,1,2,.,.,3,1,3,1,2,2,1,2,2,1
200709,20070914,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,4,3,3,1,1,2,3,2,4,3,2,1,4,4,1,2,4,1,1,.,.,4,1,3,1,1,2,1,2,2,1
200709,20070917,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,3,1,1,2,3,2,4,3,3,2,4,4,1,2,4,1,2,.,.,3,1,3,1,1,2,1,2,2,1
200709,20070918,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,3,1,1,2,3,2,3,2,2,2,4,4,1,2,4,1,1,.,.,2,1,3,1,1,2,1,2,2,1
200709,20070919,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,3,1,1,2,3,1,2,2,2,2,4,4,1,2,4,1,2,.,.,3,1,3,1,1,2,1,2,2,1
200709,20070920,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,4,3,4,1,1,2,3,1,1,3,2,2,4,4,1,2,4,1,1,.,.,2,1,3,1,1,2,1,2,2,1
200709,20070921,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,3,3,4,1,2,2,3,1,2,2,4,3,4,4,1,2,4,1,1,.,.,2,2,3,1,1,2,1,2,2,1
200709,20070924,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,3,3,4,1,1,2,3,1,2,3,5,5,4,4,1,2,4,1,2,.,.,2,2,3,1,1,2,1,2,2,1
200709,20070925,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,3,3,3,1,1,2,4,3,2,3,5,5,4,4,1,2,4,1,2,.,.,2,3,3,1,1,2,1,2,2,1
200709,20070926,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,3,3,3,1,1,2,4,3,2,3,2,4,4,4,1,2,4,1,2,.,.,3,3,3,1,1,2,1,2,2,1
200709,20070927,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,3,4,3,4,1,1,2,4,2,2,3,2,4,4,4,1,2,4,1,2,.,.,3,3,3,1,1,2,1,2,2,1
200709,20070928,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,4,3,4,1,1,2,4,1,1,3,2,2,4,4,1,2,4,1,4,.,.,4,2,3,1,1,2,1,2,2,1
200710,20071001,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,3,4,1,2,2,4,1,1,2,1,2,3,3,1,4,4,1,3,.,.,4,2,3,1,1,2,1,3,2,1
200710,20071002,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,4,4,1,2,2,4,1,1,2,1,1,3,3,1,4,4,1,4,.,.,4,2,3,1,1,2,1,3,2,1
200710,20071003,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,4,4,1,2,2,4,1,1,3,1,1,3,3,1,4,4,1,4,.,.,3,2,3,1,1,2,1,2,2,1
200710,20071004,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,5,5,4,4,1,2,2,4,1,1,3,5,4,3,3,1,4,4,1,4,.,.,3,2,3,1,1,2,1,2,2,1
200710,20071005,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,5,4,4,1,2,2,4,1,1,2,5,5,3,3,1,4,4,1,4,.,.,3,2,3,1,1,2,1,2,2,1
200710,20071008,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,4,5,4,4,1,2,2,4,2,1,3,5,5,3,3,1,4,4,1,4,.,.,4,3,3,1,1,2,1,2,2,1
200710,20071009,89179,145046,94973V107,WLP,WELLPOINT INC,36752103,ANTM,ANTHEM INC,2,5,4,4,1,2,2,4,2,2,2,5,5,3,3,1,4,4,1,4,.,.,3,3,3,1,1,1,2,3,2,1
